Date,full_text,retweet_count
2021-10-26,GOOG Puts start working Bearish GOOG,1
2021-10-26,GOOG probably drop tomorrow then ramp next eeek GOOG,0
2021-10-26,Aloha Traders Updated Elliottwave counts on our Discord platform BTC ETH ETHBTC SPX SPX500 NDX NAS100 WTI oil Gold XAU DXY AMD NVDA MSFT AMZN AAPL ROKU GOOG GOOGL TXN ADA LTC XAG TTD NFE SNAP SMH BTC Dominance to 28,0
2021-10-26,GOOG my TSLA twit and my account aged well GOOG,0
2021-10-26,Freedom Stocks Watchlist For Tomorrow Pt 2 MSFT AAPL AMD GOOG TWTR AAPL Bullish TWTR AMD GOOG MSFT,0
2021-10-26,GOOG so sideways huh GOOG,0
2021-10-26,Google Quarterly earnings top estimates but shares not moving much despite it being in the best position to benefit from the continued increase in digital ad spend stocks GOOG StocksToBuy DigitalMarketing OnlineAdvertising,2
2021-10-27,GOOG Getting very close to resistance here SPY QQQ UVXY UVXY SPY QQQ GOOG,0
2021-10-27,GOOG fair value estimate is now 3400 GOOG Bullish,0
2021-10-27,GOOG GOOGL has a date with 3000 Love skynet GOOGL GOOG,0
2021-10-27,AMZN Earnings GOOG INTC IT Productivity Is Paying Off For Microsoft,0
2021-10-27,Todays Theme in Wallstreet is Indian American CEOs high Pedigree no BS low baggage MSFT MSFT GOOG GOOG Beat Bears Ass stocks stockmarket cnbc,0
2021-10-27,GOOG US stock index futures continued the positive momentum of yesterday and are expected to reach new highs At the same time some investors are still waiting for the financial reports of technology giants such as Microsoft Google and AMD,1
2021-10-27,Short snippets of MSFT and GOOG earnings out this morning Microsoft google alphabet,1
2021-10-27,GOOG Main page CNBC Ya ll know what that means That means my puts may still have a chance CNBC always tanks stocks GOOG,0
2021-10-27,GOOG Call Lotto GOOG GOOG,0
2021-10-27,Earnings GOOG Why Alphabet Shares Are Moving Higher Today,0
2021-10-27,GOOG mark this post This will run 80 points tomorrow after market open Buy calls at the open and make 2 to 3x profits Easy peasy Bullish GOOG,0
2021-10-27,GOOG Call GOOG GOOG,0
2021-10-27,GOOG new support GOOG,0
2021-10-27,What an amazing move on GOOG today Who can buy this stock 2 and 3 are The Banana Signals,0
2021-10-27,BKKT oh my g0d GOOG partnership AAPL is in talk so they re next BKKT GOOG AAPL Bullish,1
2021-10-27,GOOG BMO Capital analyst Daniel Salmon maintains Alphabet with a Outperform and raises the price target from 3000 to 3200 GOOG,0
2021-10-27,Unbelievable day with GOOGL I keep withdrawing money so I don t size up too fast and blow up The only problem is I keep having to withdraw money Thank you Mir I only wish I found you sooner man GOOGL GOOG,1
2021-10-27,GOOG comments at breakout pivot GOOG,0
2021-10-27,GOOGL I m about to pull the RiceOut once this hits 3000 GOOG Bullish GOOGL GOOG,0
2021-10-27,GOOG said fuck your H amp S Bullish GOOG,0
2021-10-28,10 28 Watchlist PENN 72P under 72 67 NVDA 252 5 over 250 90 240P under 242 82 TSLA 1100C over 1070 88 980P under 1030 78 AFRM 165C over 161 52 150P under 150 30 FB 320C over 319 25 310P under 312 06 PLUG 36C over 35 43 34P under 34 41 SPY QQQ ES,0
2021-10-28,GOOG what s life in the 21st century without Google Bullish GOOG,0
2021-10-28,SHIB shibaaaa armyyy GOOGL GOOG AMZN SHOP Bullish GOOG AMZN GOOGL SHOP SHIB,0
2021-10-28,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-10-28,AMZN Best play available in today s market This will hit ATHs just like MSFT and GOOG Cloud growth is too strong 4000 price target next week GOOG AMZN MSFT Bullish,0
2021-10-28,AAPL AMZN GOOG SPY QQQ Asia and Europe all down US to follow QQQ AAPL GOOG Bearish SPY AMZN,0
2021-10-28,PLUG ran over 200 from our entry from the watchlist and ofc we had to get some of that LCID action Join the team Trade LIVE with us every day for FREE SPY QQQ FB GOOG AAPL AMZN PYPL,0
2021-10-28,MSFT GOOG getting dragged down by AAPL tomorrow AAPL MSFT GOOG,0
2021-10-28,GOOG Call Lotto GOOG GOOG,0
2021-10-28,WATCH TECHNOLOGY STOCKS TOP 10 BEST INVESTING TRADING FAANG BIGTECH Apple AAPL AAPL Microsoft MSFT MSFT Amazon AMZN AMZN Facebook FB FB Alphabet GOOG GOOG Tesla TSLA TSLA NVIDIA NVDA NVDA Netflix NFLX NFLX Alibaba BABA BABA,0
2021-10-28,GOOG was the 15th most mentioned on wallstreetbets over the last 24 hours Via goog wallstreetbets,0
2021-10-28,AMZN just like we ve seen with GOOG AMZN s price predictably follows operating cash flow PT 4500 GOOG AMZN,0
2021-10-28,AMD NFLX TWLO GOOG F Massive profit in just a couple weeks Congrats to all members who followed us on this great play Watch out for next play link in Bio GOOG TWLO Bullish F NFLX AMD,0
2021-10-28,AMZN MSFT GOOG GOOG AMZN MSFT,0
2021-10-28,Peak profit for the last 6 expired option alerts for GOOG 52 59 339 52 120 52 276 14 456 55 508 03 GOOG,0
2021-10-28,GOOGL lookin like it can it run again today 2936 PM holding above 2900 2920 as well If we can break 2950s I would say we can run to 2973 above 2980 3000 This was really strong yesterday GOOGL GOOG GOOGL GOOG alphabet google,0
2021-10-28,Will the share price of GOOG eventually surpass the share price of AMZN GOOG GOOGL AMZN,0
2021-10-28,VUZI who eventually buys AR leader VUZIX AMZN AAPL FB Goog MSFT Other FB AAPL Bullish GOOG VUZI AMZN,0
2021-10-29,AAPL thank Gawd for my GOOG leaps today Now let s just let Apple recover Sellers are slowly running out at this level Bullish GOOG AAPL,0
2021-10-29,ACFMarketWrap something cheery for the weekend Look at MSFT MSFT 25yr chart Then APPL APPL then GOOG GOOG 15yr chart Or learn how to grow concrete ConcreteMike We paraphase our favourite when I get some concrete seeds I ll grow an extension Happy HALLOWEEN,0
2021-10-29,BKKT OWNED BY NYSE AND PARTNERS WITH GOOGLE GOOG MASTERCARD MA AND IN TALKS WITH APPLE AAPL FISV NO FEE CRYPTO PAYMENTS FOR MASTERCARD THIS IS A 200 STOCK MINIMUM BKKT GOOG AAPL FISV MA Bullish,1
2021-10-29,Briefs GOOG Reliance Google Announce Budget 4G Smartphone Launch This Festive Season,0
2021-10-29,AAPL SPY GOOG FB TSLA Admit it TSLA FB GOOG Bearish AAPL SPY,1
2021-10-29,ACFMarketWrap EU UK recouped losses by close Stoxx50 0 39 US mkts open largely ve but recouping MSFT regains top global MCAP post APPL 3Q AMZN 3Q miss growth investment Data US consumption data suggest Sep contraction EU inflation 4 1 vs cnsns 3 7 ACFView,0
2021-10-29,Earnings FB GOOG GOOGL Huawei US Embargo Wreaks Mayhem On Huawei,0
2021-10-29,GOOG Microsofts Next Target is About 3370 TradingView,0
2021-10-30,GOOG GOOGL IBM investors Join the HBAR family you know you want to GOOGL HBAR Bullish GOOG IBM,1
2021-10-30,BAT get in I can t think of anything more glorious than destroying an evil Empire the likes of GOOG GOOG BAT,0
2021-10-30,BAT vs GOOG GOOG BAT Bullish,0
2021-10-30,GOOG Update Still Long for Target 3020 GOOG chart on,0
2021-10-30,BAT we need to make a statement this can t stop pumping until they recognize it needs to become part of the conversation when discussing the Monopolies FB GOOG TWTR Bullish GOOG TWTR BAT FB,0
2021-10-30,BAT the ultimate pyramid scheme that has true perpetual buyers money never stops being spent on advertising GOOG Is doomed BAT Bullish GOOG,0
2021-10-30,BAT will dominate GOOG Bullish GOOG BAT,0
2021-10-30,Ditch the snitch GOOG invest in BAT X Bullish GOOG BAT,0
2021-10-31,GOOG GOOG Targeting 3 250 by end of year,9
2021-10-31,BAT vs GOOG The needs of the many out weigh the needs of the few BAT Bullish GOOG,1
2021-10-31,PolkaWar Overview amp Upcoming Events Key points GameFi Metaverse play2earn NFTGaming 3DRPG,25169
2021-10-31,Google What Can I Say google googl stock tech internet goog technology epic monster,2
2021-11-01,Would you sell 1 95 shares of GOOG worth today 2900 USD each 5655 total if you would have bought it at 513 usd 8 years ago nodividend but manga stocks FAANG,0
2021-11-01,this is how Y8 sees the current future of GOOG GOOG how to read these charts,1
2021-11-01,metavers will change everything Good and bad however I m very bullish on investing long in these companies that will play a significant role in meta Ticker symbol FB RBLX U ADSK DIS META GOOG AAPL Many more to come,0
2021-11-01,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-01,AMD Earnings GOOG GOOGL IAM Newswire AMD s Products and Results Light Everyone Up,0
2021-11-01,this is how Y8 sees the current future of GOOG GOOG how to read these charts,1
2021-11-02,TSLA SPY AMZN Goog What a nice day AMZN GOOG TSLA SPY Bearish,0
2021-11-02,GOOG Signal of buy in google action H4 analys TradingView,0
2021-11-02,GOOG Call GOOG GOOG,0
2021-11-02,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-02,Let s crush November StockMarket TSLA goog,0
2021-11-03,Please all take a moment to laugh at the fact that Tesla is valued at two thirds of Google Alphabet You know that Google with over 60 billion of FCF TSLA TSLA GOOG GOOG,0
2021-11-03,Just a reminder AMZN started out selling books and GOOG was just a search engine Big picture AMC GME,27
2021-11-03,the forecast created by Y8 for GOOG GOOG some timesteps ago predicted the future quite well how to read these charts,0
2021-11-03,our test system for AlphaSignals created a new trade with GOOG we are testing if this signal will work We manually bought GOOG at 2915 TP 2940,0
2021-11-03,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-03,What is not a metaverse msft fb amzn goog adbe rblx u path msft fb amzn goog rblx path,0
2021-11-03,GOOG flagging on hourly Taking some 11 19 3000C s here and looking for a move towards 3 000 3 0008 and ultimately 3 034 3 052 May pullback one more time in this flag towards 2900ish but then should be ready GOOG,0
2021-11-03,GOOG New Technical Analysis Invest commission free in the UK amp EU with Freetrade and claim a free stock Stocks Markets Trading TechnicalAnalysis,0
2021-11-04,CME Group Signs 10 Year Partnership with Google Cloud to Transform Global Derivatives Markets Through Cloud Adoption Google also made 1B equity investment in CME Group Learn more,13
2021-11-04,GOOG,0
2021-11-04,GOOG GOOG Daytrading,0
2021-11-04,GOOG perfect swing trade right into 3 000 today GOOG GOOGLE,0
2021-11-04,GOOG Call GOOG GOOG,0
2021-11-04,Yesterday we tested 2 new AlphaSignals One of them GOOG The long term chart published 2 days ago indicated a mild bullish yellow trend but with a huge risk big distance to next dotted line The new signal invested in GOOG at 2915 failed to fill at 2935,0
2021-11-04,Tesla Elliottwave Analysis Mooning We hope you are in Please like and share if you appreciate this chart algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC TSLA,1
2021-11-04,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-04,This is big CME moving all its trading and clearing to the cloud and Google buying a stake in CME GOOG CloudComputing pugh,0
2021-11-04,FTD of GOOG in the last 1 year To view more details including T 35 date visit FTD GOOG,0
2021-11-05,Our GOOG CLOSE PRICE prediction for coming weeks goog bitcoinminning What will unfold,0
2021-11-05,Our GOOG CLOSE PRICE prediction for coming days goog trading Anything coming up,0
2021-11-05,GOOG 2021 11 04 CLOSE PRICE 2973 659912 goog,0
2021-11-05,Briefs GOOG Alphabet Introduces AI Company For Drug Discovery All You Need To Know,0
2021-11-05,Is there an exact date on which Google Hangouts will be retired GOOG,0
2021-11-05,GOOG Call GOOG GOOG,0
2021-11-05,So breaches 3000 mark today edging nearer to the 2Tr market cap That s a HappyDiwali GOOG,0
2021-11-05,Congrats you have a 1 1 RR trade So impressive I wish I could do that It dropped from 2912 to 2860 after he tweeted this clown furu goog,0
2021-11-06,WATCH THE DOW JONES INDEX DJIA DOW 30 INVESTING BEST TOP STOCKS TRADING via TECHNOLGY BigTech FAANG AAPL MSFT AMZN FB GOOG TSLA NVDA NFLX BABA The SP50011 SECTORS XLK XLV XLF XLY XLC XLI XLP XLE XLU XLRE XLB,0
2021-11-06,That moment when you clinch yourself a regional title GoTitans,8
2021-11-06,goog forever,1
2021-11-07,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-07,GOOG Update 11 07 21 First Target 3020 GOOG chart on,0
2021-11-07,Google GOOG Google earned on YouTube when the COVID 19 epidemic On the other hand when COVID19 calms down GOOG is making money from map advertising revenue,0
2021-11-08,Wave 2 Trade Update in TTD We took this amazing long opportunity in the Discord group last week and the result is here today with a nice 26 pump Join us algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M,0
2021-11-08,When she rises we all rise With help from our expert panel we re excited to share the 34 organizations selected for the GoogleOrgImpactChallenge for Women amp Girls They re receiving funding to empower women amp girls to reach their full potential,127
2021-11-08,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-08,goog Project,0
2021-11-08,GOOG Target Hit at 3020 GOOG chart on,0
2021-11-08,These positions didn t develop as expected I ll close GOOG and keep BIDU amp BABA GOOG BIDU BABA,0
2021-11-08,Alphabet tops 2 trillion in market cap for first time GOOG and 3 020 69 a share yep just for seconds,1
2021-11-08,we started testing 2 new strategies today Our subscribers knew first Discord strategy both assets should have been in the forecasted yellow price zone They are not gt LONG BABA BABA BIDU BIDU,0
2021-11-09,Top 10 most profitable public companies this year aapl 2222sr brk a goog msft sftbf pngay fb tm 005930ks,0
2021-11-09,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-09,Texas Instruments Elliottwave Analysis Please like and share if you appreciate this chart algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC TXN,0
2021-11-09,34 organizations One goal Empower womenintech to reach their full economic potential The Impact Challenge funds organizations creating pathways to prosperity for women and girls Learn more about the funding recipients Goog,0
2021-11-09,trac is low key decentralized Google Amazon Facebook 3 goog amzn SatoshiStreetBets investor,0
2021-11-09,Let s kick off OT s Twitter Spaces with this sweet Cup and Handle I ve been keeping an eye on since last week TRAC to 12 soon,11
2021-11-09,GOOG GOOGL GOOG chart on,0
2021-11-09,Tuesday markets Europe down for 2nd day as WallSt consolidates Asia down HOOD data breach GOOG over 2tln value PYPL down 3 on earnings COIN up Bitcoin record high FX GBP up poor BRC data Gold up EarlyMorningCall 07 30amUK,3
2021-11-09,ConsumerDiscretionary GOOG 5 Stocks Insiders Are Selling,0
2021-11-10,RT RT 5 Best Coursera Professional Certificates for IT Professionals in 2021 Coursera certification DataScience ITsupport Goog,0
2021-11-10,5 Best Coursera Professional Certificates for IT Professionals in 2021 Coursera certification DataScience ITsupport Google,4
2021-11-10,I cannot possibly say just how proud I am of these girls for what they ve done this season including playing for A STATE TITLE FRIDAY GoOG,3
2021-11-10,GOOG Google may set for expensive day in courts UK iPhone users eye payday GOOG,0
2021-11-10,GOOG Stock options trading made simple with entry and exit signals GOOG 19 Profit Join our Platinum Trading Room Link in bio or DM us to join Stockoptions stockoptionstrading stockoption stockmarket startinvesting stockmarkettips optionstrader optio,0
2021-11-10,Hear these girls play for a state title on Friday on WZOQ GoOG,6
2021-11-10,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-10,That moment when you clinch a trip to the state finals GoOG,6
2021-11-10,GOOG Google faces expensive day in courts ahead of two key smartphone verdicts GOOG,0
2021-11-11,AUR GOOG TuSimple Stuck In Low Revenue Loss Making Zone As It Eyes First Driverless Truck Trips,0
2021-11-11,muds mdcn fnk ubt reef pinetwork weed tsla okex cake ino goog nexo chfs bldp ctsi xagusd aespa mnst near sklz icon ont sos bynd doggy astrazeneca quant psfe sbes trading coinbase jin vmcs suga qnt aexe fb blz mara dot ocul yayo,0
2021-11-11,Google is the internet google googl goog stock market tech technology epic internet monster,1
2021-11-11,ALEC CG EBAY GOOG Insider Selling 5 Stocks Insiders Are Selling,0
2021-11-11,WATCH WE RECAP STOCKS INDEXES SECTORS FANNG INVESTING TRADING BEST Trading Trade Stocks TECHNOLGY BigTech FAANG AAPL MSFT AMZN FB GOOG TSLA NVDA NFLX BABA The SP50011 SECTORS XLK XLV XLF XLY XLC XLI XLP XLE XLU XLRE XLB,0
2021-11-13,I can not say enough how proud of this group of ladies I am for finishing at the D3 runner ups Loved covering this group who finish as the 11th highest scoring team in state history GoOG,4
2021-11-13,More advanced investors and traders don t only focus on local stocks They also have exposures in global markets GOOG FB AMZN GrowYourMoney BeFinanciallyFree InvestMoneyPH,0
2021-11-13,GameofThrones GOOG Squid Game Passes Game of Thrones For Popularity On YouTube Report,0
2021-11-13,Google is the internet google googl goog stock market tech technology epic internet monster,1
2021-11-14,empiricist One of the best traders in social trading according to bestcopytrade eTORO popularinvestor Total return 106 62 Return last 12 month 38 07 Portfolio allocated mainly in MSFT AMZN GOOG FEZ copytrading passiveincome mirrotrade,1
2021-11-14,GOOG Google still going strong Link,0
2021-11-14,Which company do you think would be the first Quadrillion mcap co Unsure between AMZN Reliance and GOOG,0
2021-11-15,GOOG THIS MONTH TREND goog bitcoinminning,0
2021-11-15,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-15,GOOG Running over 3000 in pre market Above 3020 it goes into BLUE OPEN SKIES 3250 coming soon,0
2021-11-15,GOOG GOOG Trading,0
2021-11-15,GOOG 2021 11 15 CLOSE PRICE 2987 76001 goog,0
2021-11-15,Briefs GOOG Key Takeaways From Telenor Google Cloud Collaboration,0
2021-11-16,GOOG 2021 11 15 CLOSE PRICE 2987 76001 goog,0
2021-11-16,FTD of GOOG in the last 1 year To view more details including T 35 date visit FTD GOOG,0
2021-11-16,DNUT GOOG 4 Stocks Insiders Are Buying,0
2021-11-16,Aloha Traders Updated Elliottwave counts on our Discord platform BTC ETH ETHBTC SPX SPX500 NDX NAS100 WTI oil Gold GLD XAU DXY VIX MSFT AAPL AMZN GOOG FB AMD NVDA TXN COP UUUU Game over for crypto Happy trading,1
2021-11-16,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-16,GOOG THIS MONTH TREND goog forex,0
2021-11-17,I think OG will win this TI for sure GOOG,0
2021-11-17,DIS Earnings FB GOOG IAM Newswire Disney Is Set to Make the Metaverse Even More Magical,0
2021-11-17,Amazon Elliott Wave Analysis Please like and share if you appreciate this chart elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,2
2021-11-17,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-17,What are the insights from the Google Cloud manufacturing segment of the IndustryCloud Battleground event Bridget Courneya Editor amp Analyst for Acceleration Economy joins me to break it down FOMO Jump in now google goog,0
2021-11-18,GOOG Call Lotto GOOG GOOG,0
2021-11-18,BZI IT GOOG Insider sells larry page News Alphabet Insider Trades 41M In Company Stock,0
2021-11-18,GOOG you know what to do GOOG GOOGLE,0
2021-11-18,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-18,Heavy sales from big time insiders at TSLA FB GOOG and much more What to make of it all Will discuss during the live show at 2pm PST today Trading Investing inisders,2
2021-11-18,Google Meet adds new immersive backgrounds that mimic a real life cafe or condo URL collaboration Goog Google GoogleMeet HybridWork VCaaS videoconferencing VirtualBackground WFH,0
2021-11-18,SNAP Elliottwave Analysis Flat W2 Zigzag W4 Please like and share if you appreciate this chart algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,0
2021-11-19,goog music morning InstaBox,0
2021-11-19,USstocks TSLA NIO AMC GME HCMC OTC PENNYSTOCK XPEV CLOV NAKD LCID NASDAQ NYSE FUBO AAPL AMZN MSFT FB DD BABA WISH NVDA GOOG This is a whatsapp group containing all kinds of U S stock information You can join this group to learn useful information for free,0
2021-11-19,GOOG Call Lotto GOOG GOOG,0
2021-11-19,We nailed the SPX again as we wicked our green box and followed the green algo path corresponding to minuscule W2 Are you in with us Join us elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG,1
2021-11-19,not only a communist marxist takeover of the government but of the markets except for these securities aapl anzn nflx fb goog nvda msft adbe tsla almost every stock getting hammered,2
2021-11-20,WATCH WE RECAP STOCKS INDEXES SECTORS FAANG INVESTING TRADING BEST Trading Trade Stocks FAANG Stocks AAPL MSFT AMZN FB GOOG TSLA NVDA NFLX BABA The SP500 11 SECTORS XLK XLV XLF XLY XLC XLI XLP XLE XLU XLRE XLB,0
2021-11-21,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-21,When people ask What is the best coin you holding My answer is dfi from It means high rewards on staking LiquidityMining on btc eth usdt and others By the next week this will also be able with stocks such as tsla aapl goog and others RoadTo50,13
2021-11-21,Elizabeth Warren says Trump may have committed serious securities violations over new Goog,0
2021-11-22,conhoulihan One of the best traders in social trading according to bestcopytrade eTORO popularinvestor Total return 331 24 Return last 12 month 81 85 Portfolio allocated mainly in EDIT U NFLX GOOG copytrading passiveincome mirrortrading,1
2021-11-22,How to measure TopOfMindAwareness on a shoestring budget If you want to understand how your marketing campaign activities are doing but you don t have the budget to do full brand surveys the simples way and surprisingly effective is to use Goog,0
2021-11-22,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-22,GOOG Call Lotto GOOG GOOG,0
2021-11-22,GOOG GOOG Not much to say on Alphabet here Sitting it its long term uptrend channel here Not interested in trading this unless it comes down to support or up to resistance It s a beautiful long term hold Not on my watchlist,0
2021-11-22,Candlestick Charting for 20 Day 50 Day 200 Day Simple Moving Averages SMA with R GOOG Google quantmod SMA DataManagement,0
2021-11-22,There is no way any film is more relevant to war than truly goog filmmaking,0
2021-11-23,JPM GS BAC MSFT GOOG AAPL TSLA RIVN NIO JCI GOLD XOM CVX BP RDSB AMC GME How should investors best position themselves for 2022 Find out here in this terrific Voice of Wall Street interview with Chris Watling of,1
2021-11-23,Amazon Elliott Wave Analysis Please like and share if you appreciate this chart Elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,1
2021-11-23,GOOG MINI CRASH MOVED INTO PUTS 75 NET SHORT GOOG ONLY GOOG chart on,0
2021-11-23,Google What Can I Say google googl stock tech internet goog technology epic monster,1
2021-11-24,Our GOOG CLOSE PRICE prediction for coming weeks goog stockstowatch What do you project,0
2021-11-24,GOOG Anything coming up goog stockstowatch,0
2021-11-24,Our GOOG CLOSE PRICE prediction for coming days goog successful What are your predictions,0
2021-11-24,Earnings FB GOOG IAM Newswire MSFT Zoom Eases Growth Concerns,0
2021-11-24,GOOG GOOGLE PULL BACK TradingView,0
2021-11-24,Google is the internet google googl goog stock market tech technology epic internet monster,1
2021-11-25,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-25,GOOG GOOGLE 10d 16 54 TradingView,0
2021-11-26,GOOG Remember the days when Google was the up and coming challenger to Alta Vista and Microsoft Oh how we laughed when it said it was working on a browser long after the browser wars were settled Now everyone seems to want to rein Google in GOOG,1
2021-11-26,GOOG Google s amendments to its third party cookies policy get provisional green light from CMA GOOG,0
2021-11-26,GOOG 3147 Funds Holding Net No of Funds Increasing Position vs Last Quarter 152 Net No of Funds Entering vs Last Quarter 130 GOOG Find out more,0
2021-11-28,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-28,Google possible price target for the coming week GOOG chart on,0
2021-11-29,Top tickers to buy Monday morning GTE AMZN GOOG COIN XOM And practically all of the S amp P 500 stocks,0
2021-11-29,GOOG and MSFT showing some strength as well today,0
2021-11-29,GOOG GOOG Traders Trading,1
2021-11-29,Google What Can I Say google googl stock tech internet goog technology epic monster,0
2021-11-29,W a whole month B4 Xmas Google dangles holiday treelights ovR its logotype ignoring the festival of Chanukah fr Sunday 28Nov 4full 8days Betcha othR faith gps don t get slighted that way espec needlSly Goog evR making its dLeterious slanted blats ay Do it fair or don t do it,1
2021-11-30,Youtube removed the dislike counter It s about ppl lost the free of express negative emotion on this platform Me planning to sell all my GOOG long position today my long term invest position is hard to walk with Alphabet Youtube dislikebutton GOOG GOOG QQQ SPLG,0
2021-11-30,Sitting here watching Misha and the boys finally play with Vibing hard GOOG,89
2021-11-30,GOOG apparently we re in a relationship,0
2021-11-30,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-11-30,GOOG 3147 Funds Holding Net No of Funds Increasing Position vs Last Quarter 152 Net No of Funds Entering vs Last Quarter 130 GOOG Find out more,1
2021-12-01,GOOG Call Lotto GOOG GOOG,0
2021-12-01,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-02,FTD of GOOG in the last 1 year To view more details including T 35 date visit FTD GOOG,0
2021-12-02,Google What Can I Say google googl stock tech internet goog technology epic monster,0
2021-12-03,GOOG 3148 Funds Holding Net No of Funds Increasing Position vs Last Quarter 151 Net No of Funds Entering vs Last Quarter 131 goog stocks investing finance Find out more,0
2021-12-03,FAANG stocks all dumping to end the week All markets at LOD Broader market selling off FB AAPL AMZN NFLX GOOG SPY QQQ DIA DowJones SPX500 NASDAQ,0
2021-12-03,Google workers in U S won t return to office as expected on Jan 10 URL Goog Google HybridWork ReturntoOffice WFH WorkFromHome,0
2021-12-03,Alphabet Nasdaq GOOG is developing a new co IsomorphicLaboratories that will use AIDrugDiscorery GOOG DeepMind is deployed to Isomorphic ACFView drugdiscovery pharma biotech,2
2021-12-03,Get your business on Google Maps also called Google My Business to see in your city locally There is now a huge number of companies worldwide that struggle on the internet platform to establish online presence and reach their consumers business goog,0
2021-12-03,BUY THE DIP StockMarket MFST AMZN GOOG FB BTC ETH Bullish,0
2021-12-03,Aloha Traders Updated Elliottwave counts on our Discord platform BTC ETH ETHBTC SPX SPX500 NDX NAS100 WTI oil Gold GLD XAU DXY VIX LTC MSFT AAPL AMZN GOOG FB AMD NVDA TXN Here is our ADA macro count Happy trading,2
2021-12-05,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-05,Get Morgan Stanley s Top 27 Growth Stocks ALLE BSX DBX DPZ EA FB FFIV GMED GOOG GWW HD IART JKHY LECO MCD MCK MKTX MNST NFLX SGEN SIRI SWKS SYK TTWO VMW VRSN ZEN,0
2021-12-05,muds mdcn fnk ubt reef pinetwork weed tsla okex cake ino goog nexo chfs bldp ctsi xagusd aespa mnst near sklz icon ont sos bynd doggy astrazeneca quant psfe sbes trading coinbase jin vmcs suga qnt aexe fb blz mara dot ocul yayo,0
2021-12-06,goog found support on a speedfan Reclaim 2890 see 3009 lose 2829 we see 2782 2765 Must stya above 2715,0
2021-12-06,muds mdcn fnk ubt reef pinetwork weed tsla okex cake ino goog nexo chfs bldp ctsi xagusd aespa mnst near sklz icon ont sos bynd doggy astrazeneca quant psfe sbes trading coinbase jin vmcs suga qnt aexe fb blz mara dot ocul yayo,0
2021-12-06,Google What Can I Say google googl stock tech internet goog technology epic monster,1
2021-12-07,GOOG just triggered a bullish run to 3037 or higher on the monthly chart but completed a weekly 3 day chart as well Could be interesting GOOG SSS50PercentRule,0
2021-12-07,Get the Top 71 Outperformers Benchmark for FREE ONT LPX TOTAL SPGI PME FB AAL GOOG NXT EL PG SIVB VEEV OR MMC LVMUY ANCT GMAB CMG RTOK RCM ALFV CRC PYPL AMZN TSLA SBGS VZ L,0
2021-12-07,Alphabet GOOG closed at 2960 73 score 26 credit rating AA,0
2021-12-07,GOOG Alphabet Inc 3 Year Prediction 3726 57 Potential 25 0 GOOG,0
2021-12-07,GOOG low 2700 s GOOG,0
2021-12-07,Google is the internet google googl goog stock market tech technology epic internet monster,1
2021-12-08,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-08,Get University of Notre Dame Du Lac Portfolio Benchmark for FREE ACGL BAM BBWI BLK CRM FB GOOG HGEN HLF INFO INTU LBRD LSXM MS MSFT PEGA POST PTC PTON REZI SAM SCHW SHOP TDG TRUP Z,1
2021-12-08,CW GOOG Insider Selling News NUAN 5 Stocks Insiders Are Selling,0
2021-12-08,Apple s market cap nears 3trn AAPL white MSFT blue and GOOG purple chart,0
2021-12-09,GOOG Insider Selling MSFT News SIG 4 Stocks Insiders Are Selling,0
2021-12-09,How petty Stock up huge this year and won t even throw their employees a nickel GOOG GOOGL GOOG GOOGL SPY VTI,0
2021-12-09,GOOG Alphabet Inc 3 Year Prediction 3726 57 Potential 25 0 GOOG,0
