Date,full_text,retweet_count
2021-11-24,geofflee2006 One of the best traders in social trading according to bestcopytrade eTORO popularinvestor Total return 276 68 Return last 12 month 26 89 Portfolio allocated mainly in INTC MU WDC copytrading passiveincome mirrortrading,0
2021-11-26,INTC 2669 Funds Holding Net No of Funds Increasing Position vs Last Quarter 217 Net No of Funds Entering vs Last Quarter 50 INTC Find out more,1
2021-11-26,Sold 23 8 Lots of INTC O 48 66 SL 56 69 TP 24 57 stocks Forex Futures Trade at your own risk This is not an investment advice,0
2021-11-28,StockNews INTC Are You Looking For Active Stock Intel Corporation INTC TECHNICAL INTERPRETATION Intel Corporation INTC exchanged 25268977 shares on hands in most recent trading session and observed an average volume with 25913 36K shares The,0
2021-11-28,INTC Intel Corporation 3 Year Prediction 72 84 Potential 44 0 INTC,0
2021-11-29,StockNews INTC Opportunity on Hot Stock Intel Corporation INTC VOLATILITY ANALYSIS Volatility remained at 2 44 over last week and shows 1 83 volatility in last month Market risk that established with market trade and it is measured by beta,0
2021-11-29,INTC for the bounce at TRICKTRADES gone over prior market open LIVE stock market trading,2
2021-11-30,StockNews INTC Opportunity on Hot Stock Intel Corporation INTC VOLATILITY ANALYSIS Volatility remained at 2 82 over last week and shows 1 92 volatility in last month Market risk that established with market trade and it is measured by beta,0
2021-11-30,INTC 2669 Funds Holding Net No of Funds Increasing Position vs Last Quarter 217 Net No of Funds Entering vs Last Quarter 50 INTC Find out more,0
2021-12-01,30nov2021 finaltrade Buy shares of INTC amp URI intc intel uri unitedrentals cnbcfastmoney DowJones nasdaq nyse stockmarket trade shares trading investing etf acciones valores bolsa stock market mercado equities securities options div,0
2021-12-01,Uma Chunduri will go over the latest 5G deployments in Multi access Edge Clouds and on prem edges and the usage of IPv6 in this free webinar Register INTC IIESoc IETF,0
2021-12-01,StockNews INTC Investors Watch list Intel Corporation INTC TECHNICAL INTERPRETATION Intel Corporation INTC exchanged 49460840 shares on hands in most recent trading session and observed an average volume with 26950 82K shares The stock,0
2021-12-02,FTD of INTC in the last 1 year To view more details including T 35 date visit FTD INTC,0
2021-12-03,INTC 2670 Funds Holding Net No of Funds Increasing Position vs Last Quarter 218 Net No of Funds Entering vs Last Quarter 51 intc stocks investing finance Find out more,0
2021-12-03,INTC INTC Intel Is a Value and Dividend Investment on a Holiday Discount No pun intended but it s time to put all of your chips on INTC stock,0
2021-12-06,INTC 1359 Funds Increasing Their Position vs Last Quarter intc stocks investing finance Find out more,0
2021-12-06,INTC there is one gap it gonna fill in upcoming days with 10 returns already 3 up today NASDAQ100 USstocks trading Follow me for more daily trading tips to catch rocket stocks,0
2021-12-07,INTC INTC Daiy Chart Intel Shares Shoot Up On Plan To Take Mobileye Public Next earnings 1 26,4
2021-12-07,INTC moving after hours Shares up 7 Intel to list shares in self driving car unit mobileye Chart here from,5
2021-12-07,QCOM is going to outrun INTC INTC They dont have spend billions to build fabs always pushing buyback prioritize 5G chips etc Won t get this low price,0
2021-12-07,AAPL Earnings GSK INTC MRNA Investors Do A Little Holiday Value Shopping On Monday,0
2021-12-07,INTC Put Lotto INTC INTC,0
2021-12-07,intc intc was was a good move,0
2021-12-07,Duck and Colts Watchlist What are you watching WYNN VRM SQ SPLK PINS NIO INTC TTD AAL ETSY MSFT,0
2021-12-07,Got my eye on you intc for the next 2weeks,0
2021-12-07,INTC finally,0
2021-12-07,Tuesday markets gains in Europe and US after a rise in Asia VIX 1wk low omicron optimism GBP up on good BRC data INTC to IPO Mobileye TSLA bear mkt oil above 200 day SMA Coffee record high Lumber 6mth high EarlyMorningCall 07 30amUK,4
2021-12-07,INTC was the 9th most mentioned on wallstreetbets over the last 24 hours Via intc wallstreetbets,0
2021-12-07,INTEL PLANS TO LAUNCH 50B IPO OF ITS MOBILEYE SELF DRIVING CAR UNIT IN 2022 INTC 8 stockstowatch options optionsflow EV intc,6
2021-12-07,Intel is spinning off its Mobileye business and it plans to use much of the proceeds to build new semiconductor plants More good news INTC also plans to retain a majority stake in Mobileye,0
2021-12-07,Intel plans to take self driving car unit public in the U S in mid 2022 Link in bio investing intel selfdriving business itifin INTC,0
2021-12-07,HPQ looks ready to pop from the flow def another to watch RTX ASO INTC are others FollowTheFlow,0
2021-12-07,This Investor Says Mobileye Isn t What Will Drive Intel Shares To 90 Here s What Will CNBC INTC,1
2021-12-07,UPDATE 1 Intel CEO aims to build chip plants with money raised from Mobileye IPO INTC,0
2021-12-07,Today is 5 up woohoo TRADINGTIPS intc stockmarkets,0
2021-12-07,INTC INTC Unlocking some value here,0
2021-12-07,Semiconductors bustin out today Channel down and then boom all time highs soon nvda semiconductor intc BTC,1
2021-12-07,Intel plans to take self driving car unit Mobileye public,7
2021-12-07,INTC IMO There s support around 53 54 for INTC regardless of sell off at open which is a good sign,0
2021-12-08,Intel USA INTC chart on,0
2021-12-08,Most trending tickers on Reddit past 24 hours AAPL TSLA GME NVDA AMD QQQ CHWY INTC VIX Data courtesy of Try them out,0
2021-12-08,INTC seeing an uptick in chatter on wallstreetbets over the last 24 hours Via intc wallstreetbets,0
2021-12-08,INTC Intel to spend Mobileye proceeds on chip factories INTC,0
2021-12-08,INTC 1362 Funds Increasing Their Position vs Last Quarter intc stocks investing finance Find out more,0
2021-12-08,Whoa AMC looking real nice today Let s hope INTC starts to turn around Was able to average down on my call options with this dip Another alert from whales AMCSTRONG AMCAPES,1
2021-12-08,BUY ALERT for INTC 51 77 Target Range 52 02 to 52 29 Red Circle entry Shaded areas represent P L S L 51 64,0
2021-12-08,SELL ALERT for INTC 51 63 Green Circle exit Return 0 26,0
2021-12-08,INTC INTC Intel CEO The best way to fix America s chipshortage v,0
2021-12-08,Intel Corporation intelligently going down INTC INTC chart on,0
2021-12-08,LOADING UP IN INTEL INTC TO THE MOON,0
2021-12-08,INTC New Technical Analysis Invest commission free in the UK amp EU with Freetrade and claim a free stock Stocks Markets Trading TechnicalAnalysis,0
2021-12-09,Finished the day 6 5R overtraded and broke rules Set off by very small one partial winners and break even trades such as this INTC sixty minute opening range breakdown No secret market was choppy in the first hour BBTFamily DayTrading StockMarket BBTStrong INTC,0
2021-12-10,Mobileye one of the largest competitor s to Tesla Musk s method of implementing autonomous driving is set to IPO under Intel s umbrella Big Growth incoming for intc,0
2021-12-10,Rosenblatt Securities Analyst Reiterates Sell Hans Mosesmann analyst at Rosenblatt Securities reiterates Sell Rating on INTC with a price target of Is INTC on your radar Check this out INTC INTC Technology stockstowatch StocksToTrade,0
2021-12-11,AMD Technical Analysis Please like and share if you appreciate this chart Elliottwave Elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,1
2021-12-11,INTC 1362 Funds Increasing Their Position vs Last Quarter intc stocks investing finance Find out more,0
2021-12-11,At UNGA debate on strengthening coordination of humanitarian amp disaster relief assistance of UN Bangladesh Permanent Representative Ambassador Ms RababFatima urges IntC and relevant UN agencies to scale up efforts for international burden amp responsibility sharing of Rohingya,0
2021-12-12,178 Funds Entering INTC For The First Time Over The Last Quarter intc stocks investing finance Find out more,0
2021-12-12,StockNews INTC Are You Looking For Active Stock Intel Corporation INTC Intel Corporation INTC exchanged 23647419 shares on hands in most recent trading session and observed an average volume with 29912 38K shares The stock acknowledged active,0
2021-12-12,Intel Corporation INTC Presents at UBS 2021 Global TMT Conference Transcript INTEL INTC INTC tecnologia hardware semiconductores,0
2021-12-12,INTC INTC Intel shows research for packing more computing power into chips beyond 2025,1
2021-12-13,50 More Funds Holding Positions in INTC vs Last Quarter intc stocks investing finance Find out more,0
2021-12-13,Intel Corporation to invest 7 billion in Malaysia Click to know the details Intel IntelCorporation INTC IntelCorp INTCstocks IntelMalaysia stockmarket stocknews stockstowatch INTCprice,0
2021-12-13,A Peek Into The Markets Earnings INTC JILL KZIA A Peek Into The Markets US Stock Futures Gain After S amp P 500 Hits Record High,0
2021-12-13,StockNews INTC Should You Observe this stock Intel Corporation INTC Intel Corporation INTC disclosed a change of 0 22 and its listed share value at 50 59 in the recent trade transaction This company belong to USA Country and part of,0
2021-12-13,WaveAnalysis INTC Intel falling inside impulse wave 3 Likely to reach support level 48 00,0
2021-12-14,StockNews INTC Investors Spotlight Intel Corporation INTC Intel Corporation INTC exchanged 35726896 shares on hands in most recent trading session and observed an average volume with 30170 93K shares The stock acknowledged active focus on,0
2021-12-15,1363 funds increasing their holding in INTC vs last quarter intc stocks investing finance Find out more,0
2021-12-16,The power of algotrading in SPX We anticipated this Measured Move on the Discord synchronized with the VIX Join us algotrading Elliottwave NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC VZ MA PFE,0
2021-12-16,Bearish play FEZ FEZ 1 21 47c 48c 4 credit Max gain 40 Max lose 60 Good luck INTC INTC 1 28 51c 55c 39 credit Max gain 139 Max lose 361 Good luck EWY EWY 1 28 79c 83 5c 6 credit Max gain 160 Max lose 290 Good luck,0
2021-12-16,50 more funds holding INTC vs last quarter intc stocks investing finance Find out more,0
2021-12-17,Trading Ideas Good long term hold entry point for INTC FREE trade of week via,0
2021-12-17,INTC seems to be bouncing off of a long term support line see the monthlies Daily Weekly MACD momentum and Stochastic also in recovery mode I think I like A good longer term hold with a 2 7 div yield,0
2021-12-19,1363 funds increasing their holding in INTC vs last quarter intc stocks investing Find out more,0
2021-12-20,1363 funds increasing their holding in INTC vs last quarter intc stocks investing Find out more,0
2021-12-20,Covid 19 complicated the business of chipmaking and 2022 will bring little respite Learn why tesla TSM QCOMM INTC Investing Illustration Rose Wong,0
2021-12-20,If You Invested 1 000 In Taiwan Semiconductor Stock One Year Ago Here s How Much You d Have Now INTC News,0
2021-12-21,INTC Put Lotto INTC INTC,0
2021-12-21,Amazon Technical Analysis Please like and share if you appreciate this chart Elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,2
2021-12-22,INTC Sell strategy INTC chart on,0
2021-12-23,INTC INTC Intel and Italy are intensifying talks over investments expected to be worth around 8 billion euros 9 billion to build an advanced semiconductor packaging plant chipmakers,0
2021-12-23,Intel plans to invest some 80 billion euros in Europe over the next 10 years smh INTC semiconductors INTC SMH,0
2021-12-23,INTC INTC SKHynix gets China approval to take over Intel s NAND business via chipmakers,0
2021-12-24,ENZC AABB TSLA NIO ZOM ZOOM INTC INCC Treat yourself with our Christmas Discount,1
2021-12-24,The are the stocks I ll be looking at BAC GM AAL DIS CCL WMT DKNG PINS SNAP TWTR QCOM KO INTC F,0
2021-12-26,StockNews INTC Watch list Hot Stock Intel Corporation INTC Intel Corporation INTC exchanged 25144246 shares on hands in most recent trading session and observed an average volume with 31229 23K shares The stock acknowledged active focus on,0
2021-12-27,Semis having a good day nvda mrvl amd intc StockMarket,0
2021-12-27,10 30am recap Our students have the complete list with my entry and exits Daytrade Per share NIO 1 SOFI 37 TSLA 34 In an hour Then volleyball Starter position on BABA weeklypay INTC watch for LOTTO list DM me for details spy aapl qqq stonks OptionsTrading,3
2021-12-28,INTC INTEL NASDAQ 80 lONG TradingView,0
2021-12-29,Waiting S amp P500 INTC,0
2021-12-29,Short AAPL and long INTC Jk,0
2021-12-29,Castle moats were only useful until guns and canons got invented Don t fall in love with the moats of your stock pick It can disappear over night due to technology disruptions kodak nokia intc,3
2021-12-30,Get Top 10 EV Benchmark for FREE AAPL F GM GOOGL INTC LCID LI MSFT MU NIO NIU NVDA QCOM RIDE RIVN TM TSLA WKHS XPEV,0
2021-12-30,INTC INTC Intel Sells SSD Business and Dalian Facility to SK hynixv,0
2021-12-31,Two great stocks to buy Intel Corp INTC amp General Electric GE,0
2022-01-02,51 more funds hold INTC vs last Q intc INTEL CORP,0
2022-01-02,INTC New Technical Analysis Chart on TradingView Stocks Markets Trading TechnicalAnalysis,0
2022-01-02,StockNews INTC Stock Technical indicators Intel Corporation INTC Intel Corporation INTC exchanged 16245885 shares on hands in most recent trading session and observed an average volume with 31549 12K shares The stock acknowledged active focus,0
2022-01-03,Intel INTC chart on,1
2022-01-03,01 03 22 Monday INTC 1 21 54 5C 25 DIS 1 7 157 5C 25 SPY 1 5 476C 20 LCID 1 7 40C 10 FB 1 7 342 5C 28 5 Holding overnight Sold LCID way too early could have been 100 gain Hopefully FB can move up tmr Do not disappoint me please,0
2022-01-03,intc intc approaching top trendline resistance this should be a price target if long theres potential we get rejected at trend restance and see a dump back to support If it breaks trend resistance my price targets are 54 4 57 43 62 27 like and follow for more,0
2022-01-03,StockNews INTC Investors Alert Intel Corporation INTC TECHNICAL INTERPRETATION Intel Corporation INTC exchanged 16318965 shares on hands in most recent trading session and observed an average volume with 31311 15K shares The stock acknowledged,0
2022-01-04,Volkswagen Ford and Geely have all signed deals with MobilEye to provide the foundations of their driver assistance systems MobilEye will power technology branded as Ford BlueCruise etc in legacy auto cars MobilEye announce the moves Tuesday at CES INTC,5
2022-01-04,51 more funds hold INTC vs last Q intc INTEL CORP,0
2022-01-04,INTC announced its 12th generation core chips for laptops intc stocks stockstowatch options optionsflow patience volume tuesdayvibe TuesdayFeeling tuesday,3
2022-01-04,StockNews INTC Investors Alert Intel Corporation INTC Intel Corporation INTC acknowledged active focus on shares in the last trading session The stock disclosed a change of 3 32 and its listed share value at 53 21 in the recent trade,0
2022-01-04,RIP INTC INTC,0
2022-01-05,INTC INTC Intel stock rallies after upgrade says chip maker is starting to execute on a coherent strategy,0
2022-01-05,Intel INTC INTC good move today hope it can continue to go north Hope this would be next in chip space,0
2022-01-05,INTC INTC stuck in this long term range,0
2022-01-05,INTC Two nice Trades with two great Setups,0
2022-01-05,StockNews INTC Hot Stock on Spotlight Intel Corporation INTC Intel Corporation INTC traded 45681384 shares on hands in most recent trading session and observed an average volume with 31816 24K shares The stock acknowledged active focus on,0
2022-01-05,HMC Honda UP another 2 6 in tokyo japan plus 3 yesterday there s an almost 3 spread that ADS ADR has to catch UP Relax or take advantage of the arbitrage HMC Honda going over 50 maybe 100 CES QVOM SNE INTC NVDA SONY GS CS C JPM MS,1
2022-01-05,INTC New Technical Analysis Chart on TradingView Stocks Markets Trading TechnicalAnalysis,0
2022-01-05,Intel INTC INTC good move today hope it can continue to go north Hope this would be next in chip space,0
2022-01-06,Either revisit 52 66 or wick fill to the upside INTC,0
2022-01-07,intc value play,0
2022-01-07,Here s a look at the prospects for INTC stock,0
2022-01-08,INTC It s time for Intel to play catch up while AMD amp NVDA consolidate sideways TSM is also another semi stock like INTC that has been lagging behind in 21 amp is likely to catch up to the rest of the semis during Q1 Grew Y R from 59B to 78B during 4y of trading sideways,0
2022-01-08,That was a funny episode I watch those guys and the only two stocks they d buy is INTC and T AT amp T Both clear winners over the last decade,0
2022-01-09,StockNews INTC Active Condition Now Intel Corporation INTC Intel Corporation INTC exchanged 30694593 shares on hands in most recent trading session and observed an average volume with 32701 84K shares The stock acknowledged active focus on,0
2022-01-10,INTC BEAUTIFUL CONTINUATION TO THE UPSIDE ON THE DAILY 240 BREAKING PREVIOUS HIGHS WEEKLY SITTING INSIDE OF LAST WEEKS CANDLE STILL NEEDS A MOVE HIGHER WILL ENTER LONG OFF THE MONTHLY ONCE PRICE REBREAKS 55 00 INTC,0
2022-01-10,Success Post from user Era Hardaway in Discord INTC INTC StocksToWatch StocksToBuy,0
2022-01-10,INTC Intel Corporation Reference Price 54 175 1 Year Prediction 64 29 Potential 19 0 INTC,0
2022-01-10,Dow Jones Pares 590 Point Intraday Drop Intel Jumps But HSBC Downgrade Hits Nike Stock Why Moderna Is Surging Today adbe zscaler humana nasdaq100 intc hsbc,0
2022-01-10,StockNews INTC Is this stock is Attractive Intel Corporation INTC Intel Corporation INTC traded 30717218 shares on hands in most recent trading session and observed an average volume with 32858 28K shares The stock acknowledged active focus on,0
2022-01-10,INTC new CFO is worth 4 at intel and 1 6 at MU,0
2022-01-10,Well I called it last weeks folks and here we go Next in chip space INTC INTC Intel,0
2022-01-11,INTC one minute opening range breakdown for 1 2R BBTFamily DayTrading StockMarket BBTStrong INTC,0
2022-01-11,Mon 1 10 22 options 30 min ORB for stocks on the ORB list Min 10 Vol 1M Max Ask 5 Opt Vol in any strike 750 Max Exp 30 Days Out ADBE FIGS INTC CRWD MRNA AVTR HOLX TTD DWAC UBER,0
2022-01-11,Intel Drops A Bomb On The Robotaxi Industry intc,0
2022-01-11,ACI ANF Earnings ILMN INTC 5 Stocks To Watch For January 11 2022,0
2022-01-11,Check out my INTC analysis on intc why am i drawn to this name,0
2022-01-11,They were stalwarts too yahoo xerox nortel just we changed a CFO to hide the intc intc propped by MSM and establishment what you need is urgency like nvda amd mu qcom stocks stockmarket,1
2022-01-11,StockNews INTC Are You Looking For Active Stock Intel Corporation INTC TECHNICAL INTERPRETATION Intel Corporation INTC exchanged 49260832 shares on hands in most recent trading session and observed an average volume with 33376 92K shares The,0
2022-01-12,Made a small bag off that INTC bounce teambulltrading INTC,0
2022-01-12,StockNews INTC To Follow this Stock Intel Corporation INTC Intel Corporation INTC exchanged 39795188 shares on hands in most recent trading session and observed an average volume with 33773 74K shares The stock acknowledged active focus on,0
2022-01-12,Here at INTC we want to highlight talented people that deserve to be recognized for their work This month the spotlight is on Jaidon Dean At only 20 years old he is an AMAZINGLY talented artist Head over to his page and see for yourself,6
2022-01-13,Alright INTC Fam We have our first Disneyplus showdown We believe that there was NO BETTER season premiere then And the BEST season finale goes to What do you think Let us know in our poll Marvelstudios Marvelcomics,6
2022-01-13,Good day to own stocks in semiconductor industry long in order of position size TSM AMAT QCOM and INTC,0
2022-01-14,Since I interviewed him at VMWare he s become the CEO of Intel INTC and was one of the two key people on 60Minutes discussion about China and advanced microchips,1
2022-01-14,Check out my INTC analysis on intc,0
2022-01-14,Intel INTC plans to invest 20 Billion in the Greater Columbus Ohio area to build a new factory that it intends to invest up to 20 billion according to The Dispatch,6
2022-01-14,INTC checking all the boxes a large block WITH a sweeper large darkpool and time on the contracts Remember darkpool will never reveal if it is a buy or a sell stocks stockstowatch options optionsflow flowplay intc,5
2022-01-14,INTC Call Volume 511 Open Interest 134 Volume USD 112 174 Underlying price 55 01 Last Option Price 2 2 INTC INTC,0
2022-01-15,Groundbreaking news Intel gets exclusive TSMC 3nm fab Intel inside TSMC,9
2022-01-15,intc intel corporation wave 5 maybe break up historical ATH 35 gain tp 75 90 sl 44 48 range,0
2022-01-16,Good RR INTC chart on,0
2022-01-16,I ve been talking about INTC since my DD video I dropped for a spring,0
2022-01-17,INTC working it s way into the top 20 most mentioned on wallstreetbets over the last 24 hours Via intc wallstreetbets,0
2022-01-17,Get the AMD Full Benchmark for FREE AMD TXN MCHP INTC NVDA HPQ MTSI,0
2022-01-17,INTC INTC Weekly Candles Crossed over the 200EMA on Daily Chart Weekly Chart showing trying to cross over 50EMA,0
2022-01-17,I ll be waiting to read more about this paywall prob be a article soon enough intel intc 3nm is still mind blowing to me,0
2022-01-17,StockNews INTC Hot Stock on Radar Intel Corporation INTC Intel Corporation INTC acknowledged active focus on shares in the last trading session The stock disclosed a change of 1 38 and its listed share value at 55 7 in the recent trade,0
2022-01-18,INTC INTC The Intel Split s earnings are not until next Wednesday but whatever CEO Pat Gelsinger plans to discuss it seems the real news about Intel came from the earnings of another company TSMC via TSM,0
2022-01-18,StockNews INTC Hot Stock on Radar Intel Corporation INTC Intel Corporation INTC acknowledged active focus on shares in the last trading session The stock disclosed a change of 1 38 and its listed share value at 55 7 in the recent trade,0
